,return_usd
12474,1.0986122886681098
12509,1.3343429554877908
12510,1.0988789197855406
12511,0.7695988327202764
12512,0.736589738402782
12513,0.6036600140584092
12514,0.49871255588218866
12529,2.141852801801233
12530,1.747615992465601
12531,0.6875817220870637
12532,1.9068871306448527
12533,1.5004485984221947
12534,1.2127739602790049
12535,0.751746222862881
12536,0.5063355584931258
12539,1.2709957367564277
12540,0.4689405643924708
12557,0.8362513575283965
12561,4.442667726942913
12562,2.8118034257596203
12564,-2.0541637344955674
12565,-2.0541637344955674
12566,-2.0340858399590385
12567,-2.7165865321244964
12572,3.8544828716836004
12573,3.1030653424488603
12574,2.6234939895440434
12575,2.3397267232746657
12588,2.2535103883468115
12589,2.366301401207192
12602,2.474165839921937
12603,0.3975001384538675
12604,0.6768653479856624
12605,3.960813169597578
12618,3.053505775965951
12631,-0.30015959396289354
12649,2.4061610172154033
12650,1.2360817502435557
12670,1.000705407016516
12671,1.6293189680272497
12672,0.41666877861548957
12673,-1.1910565790593897
12674,-1.7242877541130424
12675,-1.9987836386623814
12676,2.8705431302619795
12677,2.006386860773925
12678,2.782155316108993
12707,2.252343876557299
12708,2.667290704628911
12709,1.9096017623879373
12710,1.2668067484973036
12711,0.9180092543681195
12716,1.4992211799751012
12717,1.468450219133123
12718,0.9227100836763384
12733,-0.1863295781914935
12752,0.9764069892011389
12753,3.0528495754377434
12754,2.1365659271630486
12755,2.730770137538458
12756,2.0911106915466133
12757,1.9857488031119135
12758,1.0418302745691252
12764,2.3815995799220713
12765,0.9101519279147452
12766,0.30047489425053325
12768,2.342728457296895
12769,1.1019400787607845
12784,1.5051434949582718
12785,0.7786365665753597
12786,-0.29625202313484805
12787,-0.6249279415828015
12788,-1.1695713776086036
12798,0.3990445403052416
12799,-0.15525128527129137
12800,-1.1966662291434977
12801,-1.1966662291434977
12810,1.024535085271794
12811,0.8013735856308166
12830,3.028751102411163
12831,2.125883713375877
12832,1.6090778476185443
12833,1.4267642936736036
12834,3.9416730656414773
12835,2.1122716862705384
12839,2.0397517185116554
12856,1.0704528402075362
12874,1.766441661243765
12886,0.8685280396745687
12887,0.6020182471488433
12891,2.132804567694402
12892,0.6186929946349978
12893,0.0260575343192896
12894,4.996500534051
12895,1.8954135297191066
12896,1.177947053501546
12899,2.2783743642789873
12900,2.227074599305105
12901,0.8317345203159882
12908,2.7460393870062445
12909,1.3723222035530072
12923,1.31980727609753
12939,0.1823215567939546
12943,1.2792936121256462
12952,2.091320704209913
12953,1.8952031489291021
12955,0.4678137331726997
12956,0.4480136113541203
12966,2.3961482931722333
12967,1.6347937196964086
12969,3.4513865667452945
12970,2.747193988219837
12971,2.1268855621089666
12972,2.053803169499821
12973,0.7339051730321131
12974,5.16772621859319
12975,3.963753604184202
12976,3.3997530057199246
12979,0.9694143501964277
13004,0.15520726430238263
13005,-0.5542551816933267
13029,0.25270235355575427
13042,2.2565830384322485
13043,1.210600790616157
13044,0.15546410262407187
13057,1.6938158248979285
13058,0.9227100836763384
13059,0.13584122291141312
13072,1.2007777054293953
13073,0.8576017355254755
13074,0.611882893728982
13075,0.9019077915067016
13076,0.2087200306484855
13112,0.6835008035081399
13113,1.9998841328964083
13114,1.4970975385863967
13115,0.9093063980997105
13122,-0.8472311959426604
13131,3.319347208172648
13132,2.1153756097273093
13133,-0.43525443691891663
13136,0.37438715253730287
13137,1.1282034528455478
13138,0.858153015144212
13139,0.5488725714028935
13143,2.643184515341018
13144,1.2861701122573106
13145,2.2212231822212756
13146,1.0345358829609759
13163,4.235449081198693
13164,1.6107770154353298
13165,-1.0489653487786958
13166,-1.3004837047067799
13180,0.43735129697048614
13181,-0.6784556318169556
13208,-0.28024314335478245
13218,2.6855318896716076
13219,-1.1734435992911132
13220,-0.9912837109155852
13221,-0.9912837109155852
13239,1.2006272140748395
13240,1.606092322183004
13241,0.6233682859520288
13242,3.842196929780136
13243,2.319766641202805
13274,2.8135027125282956
13275,1.8304030928202593
13276,1.1196559755964586
13277,0.6549259677397476
13279,1.8417552555492949
13280,0.0930348659671893
13281,-0.34757362969238675
13282,-0.43788499936427566
13286,0.5108456235659934
13308,1.0699727304589448
13337,1.1249295969854831
13352,0.7884573603642703
13354,-0.23483664990525574
13395,-0.7745741792556745
13413,1.091923300517313
13428,3.982727477956632
13429,0.781570060909842
13430,-0.0820781110356069
13434,1.757409541184643
13435,0.7277901240034849
13436,0.7866375236472843
13438,0.5232481437645479
13452,1.5073387394786457
13454,-1.098712293668443
13455,2.117351299753039
13456,2.38790003184585
13467,1.3014714966796124
13468,2.5234139675096205
13469,1.6314146452374694
13480,3.554207411195143
13481,1.8585298728619073
13492,1.7434966659794053
13493,0.910594539329274
13495,2.483831071561067
13496,1.3852187828929574
13498,2.623929188436803
13499,1.7695138602807354
13500,1.4922971704629586
13501,0.45253951549409327
13502,1.5553618022354292
13506,4.401186898836288
13507,2.669787428976878
13508,1.6370336240248997
13509,0.3584433793346931
13510,1.8162732040321314
13511,1.8162732040321314
13512,0.3839009301923238
13513,-0.7667937207282438
13543,0.7929925155296614
13544,0.2994377034626343
13545,2.3018748408246785
13546,0.3703904548246736
13547,0.3283680577231975
13548,-0.45129964445196374
13549,0.5500271059651277
13559,2.184319440897081
13560,0.5877866649021191
13561,1.028010981484563
13562,-0.07063707959944071
13563,-0.31320502968286684
13564,-0.3463003749401927
13570,0.30844012553629035
13571,0.30645475777506453
13572,0.297062934257533
13573,0.6906941743988785
13574,0.5770627015391433
13580,1.8467999009858658
13581,1.8959993572171783
13582,1.0451763495787834
13583,0.7408415064226069
13599,2.325011725555602
13600,1.689025131773189
13601,1.6854355266605654
13602,0.892776424809087
13611,2.539300133618332
13612,1.351469969965711
13613,1.0218032359811517
13619,0.36658567004724696
13620,0.3571848139329325
13623,1.9431205474465656
13632,-0.12897038129696006
13633,-0.8840655845794182
13634,-1.3878956424868645
13637,-0.3107460120503326
13654,0.5442410573053944
13660,2.89884134502446
13661,2.099084842558746
13670,3.6206461155373932
13671,3.30437806368144
13677,2.2646651334938084
13678,1.494543201548887
13679,-0.4770685269678572
13681,1.3998767020931573
13682,0.913205978912231
13699,4.038384253896428
13700,2.9397702026339205
13709,1.791759469228055
13717,0.9001206987115172
13718,0.18290472005453534
13719,-0.2565710774267282
13720,-0.8083335903690627
13721,-1.1059390640545705
13722,-0.2919578673145695
13723,1.5526982344414704
13724,0.7642578080178982
13728,0.950614860918109
13730,5.669133402277213
13735,0.9943992625404258
13736,-0.4070663894751383
13737,-0.45681103545975243
13753,-0.03614544663635326
13773,1.9719259276871244
13774,1.78679717739824
13775,1.6631682348550683
13776,1.371459872161435
13781,1.0540332452701424
13785,0.9552421780090956
13786,-0.012376271068055405
13787,-0.012376271068055405
13788,0.15862636328241952
13791,-0.6917481596462379
13792,-1.359457707166331
13793,-1.087375656742122
13800,3.278347782622587
13801,1.8197312523028037
13828,1.1267785359944595
13843,1.2209184130520776
13844,0.4204193998899752
13845,-0.15805830465827536
13846,-0.07095908894049392
13847,2.207295912969224
13848,2.150784981747971
13849,0.924734978656818
13850,0.7476353658440151
13853,1.6994248580252589
13854,0.7831249866781772
13866,0.6471032420585384
13867,1.071823313577895
13889,1.9500444481937682
13890,0.5005934531997417
13891,0.35634488947675036
13892,0.35634488947675036
13895,0.15392208227225673
13899,-0.2076393647782445
13914,-0.0779615414697118
13916,-1.5177707239082767
13930,0.9399681952285117
13931,2.0119252580716624
13932,1.2253330414472663
13933,0.8006553882752305
13934,0.3320338300222814
13950,0.27763173659827955
13951,-0.5007102900248978
13962,2.0199038289636397
13963,1.0074833552570077
13964,0.659176660988792
13965,4.077461169810484
13966,2.728453954875203
13967,1.5046772168482418
13968,0.6536264223976621
13975,2.098017927252771
13990,2.405944607984705
13991,1.3282149350430579
13992,1.083532491233016
13993,0.7098076214530525
13994,0.7716810582140522
13995,3.7462375702342796
13996,1.9742754515645833
13997,1.3253759461504735
13998,0.9524297784900283
14008,1.0839046597958353
14009,0.5478323493950864
14010,0.37596763731914123
14017,3.209189059278657
14018,2.2106561902240367
14048,0.5877866649021191
14050,2.8378379282810013
14051,1.7755962113856358
14052,1.4287310513171472
14053,1.0720287226850875
14054,2.636081477585118
14055,1.99835349616436
14065,0.8877677929409168
14066,0.46033200954900444
14084,1.7082872764762693
14085,0.6584522107630585
14086,0.0
14087,0.9162907318741551
14088,-0.8675005677047231
14089,1.8409781130155545
14090,0.895353060659275
14091,0.498348102254878
14106,1.8039021146744367
14107,1.0358499669317942
14108,0.8644077899944751
14109,0.33647223662121284
14118,0.7194482549793161
14121,0.1823215567939546
14153,2.6836482129431336
14154,1.585042755599379
14155,1.1842699720500676
14156,0.48261131728481815
14164,1.3543391898783392
14165,0.9574326752053303
14179,0.25549456819853583
14186,0.9635559243412692
14210,1.99638596654251
14235,0.7295755371734967
14236,0.588064404106793
14242,-2.4441486573158326
14243,-2.2576117273513145
14244,-2.6394574096365986
14251,-2.2452600263747766
14252,-2.115275994689052
14253,-3.23907853218572
14254,2.157328080336907
14255,1.6333887865898868
14256,1.1515525593786036
14267,-0.28037549726934285
14286,-0.7182598813750206
14289,1.9929300397318572
14290,1.6875464431003708
14291,1.6875464431003708
14292,1.7978575050231211
14293,1.8881902330647184
14294,0.7880481857546652
14295,0.6117201818642161
14296,0.6117201818642161
14323,2.3019348816524596
14324,1.9293887042160927
14325,0.5068176023684519
14332,3.4671910934959778
14333,2.42338579313975
14334,0.8865323097098795
14336,3.6764069953684606
14337,3.0386097541146584
14338,2.442807798766662
14347,1.9755799021457454
14348,0.8769676134776357
14349,0.38144560226394403
14393,4.535141421005833
14394,3.2412203169264244
14395,1.0220191798365887
14396,1.0628469322213672
14397,0.7716810582140522
14398,0.5683206476131003
14399,0.5423242908253617
14408,1.48448674701127
14416,2.6245381488731945
14417,1.4131310150734502
14418,0.8754687373538999
14430,2.648250655483445
14445,-3.7986943201211427
14446,-1.274037678774223
14455,3.2626247317982155
14456,2.3706268456441766
14457,1.1927399513928079
14462,1.5362433691310429
14463,0.637528756796933
14464,0.406797553341943
14477,2.0073142988935886
14482,0.5036801556051195
14483,1.7404310865056178
14484,0.652273101349973
14485,0.5133025536408833
14487,0.18248820957327538
14491,0.8064758658669486
14553,2.576801914492256
14554,1.6671972567902442
14555,1.2926428050384353
14556,-0.08784809057319515
14562,1.7968133435307339
14563,1.7259223274698317
14564,3.74867785234871
14565,2.0222625393926523
14566,2.2182791439407894
14567,1.6104174325476006
14568,1.4880835070219247
14569,2.016701402483644
14570,1.0800069443425402
14571,0.6893399422169912
14572,0.43799683311064913
14597,2.8625036922203586
14598,2.312456212789309
14599,1.7109831592007672
14643,1.3643043432282753
14687,4.375307864200401
14708,2.9269018888653444
14709,1.317453263828939
14716,-0.5828588266658222
14717,-0.6597124044737078
14718,-0.8381729526102031
14719,-1.2458370084246349
14720,-1.3306704573718935
14732,-0.3928944509343122
14735,-0.4453500418070793
14736,0.12786537099789588
14737,0.13741135582296024
14738,-0.518521830400461
14788,2.391483854419263
14789,1.921485714787635
14792,1.8145315395702524
14793,1.4443509825616996
14798,2.694289285852173
14799,0.7929472656371224
14805,0.27429283533276494
14806,0.8028084347694637
14807,0.6596938043007258
14808,2.491493243807808
14809,1.9318691772127001
14810,1.4589637990792657
14811,1.4507938189945022
14812,0.4907249520589878
14813,0.43106787548766895
14818,1.0897733400009053
14824,2.3031249472465127
14825,2.0008446632912245
14826,1.4719902899535127
14827,1.0570608615098744
14828,0.7225603411282949
14829,0.7196430443639105
14840,-4.919880930827792
14841,-4.656463480375642
14842,-4.645992180508347
14843,-4.840892519509161
14844,-4.840892519509161
14845,-5.083205986931091
14852,-0.916290731874155
14856,-0.7201073621427283
14857,1.3276318755544738
14858,0.861750065212962
14874,0.5581289688818573
14875,0.12142085520433943
14876,-0.42449503401496996
14892,0.20554968291316175
14893,1.1195906950533014
14894,0.48673782823690076
14895,-0.18657057108336955
14897,-3.0344731018704216
14901,4.094092863882064
14902,2.689777602714608
14907,2.2140707689633032
14908,1.6579804268932552
14909,0.6468937960424833
14915,-1.098712293668443
14916,0.044973365642731196
14917,0.03575316970581784
14918,-0.1804433217821823
14920,2.17405829930438
14921,1.5793497701168149
14922,0.8246577827621558
14940,2.276302717399851
14941,1.4961348267994228
14942,1.4961348267994228
14943,0.05477223584697948
14969,0.6941966296955167
14977,0.5108456235659934
14978,-0.6931471805599453
14987,2.0704386368768364
14988,0.6021277821727767
14992,3.067978513759764
14993,2.8178309331935276
14994,1.268917492966318
14995,1.1823405041988222
14996,1.1991511990467187
14997,1.1949522411048528
14998,1.8690753856601012
14999,1.1598641646998729
15000,0.8707911478027888
15001,-0.5579172312998412
15010,3.116887395110458
15011,2.831865377133349
15012,1.890578636842459
15015,1.2878542883066382
15021,0.7238703532027858
15022,0.6403791150212895
15028,-3.3410434588424085
15029,-2.291645152955711
15032,1.7182923173461824
15033,1.4951487660319727
15034,1.612931801688356
15035,1.0251451367862372
15036,0.36956155376181
15051,1.2114944457247823
15052,0.8750102989537393
15053,0.48692219968443157
15101,2.7553726219966075
15102,2.06221908288425
15103,1.699315178836775
15104,0.23680974207802444
15126,0.8932267922756034
15127,0.6463699890010164
15129,1.8826660279157308
15130,1.8616119711268884
15131,1.5267734375972577
15132,0.8876854748638205
15133,2.545029184795632
15134,2.0510163466627596
15135,1.5870491439556906
15136,0.7069514615363424
15137,2.423598461059596
15138,2.096384692410055
15139,1.1721415219562252
15140,1.1870504251299867
15155,4.633699332102065
15156,2.029883582831492
15162,3.1816390623826565
15163,2.007515802108247
15164,1.230283619115733
15190,1.1086616245211112
15219,0.534620272331708
15220,0.40945712937770185
15221,0.03787365242808149
15229,0.8109302162163288
15232,1.4131310150734502
15233,0.8440640658768058
15234,0.812307045729203
15235,0.7000234844993773
15236,0.3122527263859857
15243,0.6275414234619515
15244,-0.23914590879171552
15245,-1.086486108870269
15254,-0.8067639073469128
15255,-1.4841277214686537
15256,-1.774902352161632
15271,-0.0732160623312591
15284,1.715598108262491
15288,1.6894683123395888
15289,1.4271003555121442
15290,1.4090827227503218
15291,0.5319215320607236
15292,0.5816009058150329
15293,0.8760519006144807
15301,0.4913981260998923
15314,-1.5292413704398238
15332,8.104602436077187
15333,4.258007004326717
15334,3.542407550213679
15335,2.3558888650163565
15341,3.216837749402624
15342,2.260042869728371
15343,1.6829485633698753
15344,1.4191245057105932
15348,1.5131032079835864
15349,1.176652993670973
15350,1.164056649409079
15351,0.8611162311294995
15352,0.39595334773556884
15359,2.3399772122111084
15360,0.7713574410965056
15361,0.14392716880664302
15362,0.14392716880664302
15363,2.005835366681783
15364,1.1303693202813014
15365,1.0895379073924016
15366,1.0393929290081385
15367,0.41078426958576436
15368,-0.0943106794712413
15369,1.4096690324363412
15375,0.0
15390,0.3285120669400362
15391,-0.18236155759397593
15399,2.6519453497174372
15400,1.9807807548558656
15401,1.5701979990964967
15402,0.34642256747438094
15403,1.44253290756708
15428,0.26826986893031957
15442,1.598356742423283
15443,1.598356742423283
15444,0.3962225267412318
15449,1.1450186614822655
15450,0.2963940130538024
15452,2.703600315028579
15453,0.8960880245566356
15454,0.7757404788637986
15455,1.0232779237765026
15456,1.0189195197588612
15457,0.7680691070772047
15461,4.252044649728273
15462,4.025048073219444
15463,2.4290327047822933
15464,1.7591501856624272
15465,1.109651135783326
15466,0.40759616911711855
15472,1.7129326886820841
15473,0.8100854150278266
15474,0.8871502421277377
15475,0.8935951239419666
15476,0.5661089473892221
15477,0.4649910874221913
15483,2.860702616234117
15484,2.6936469707914665
15505,2.7213941071937904
15506,2.079541536680169
15507,1.1527847675565026
15510,1.7178078950999345
15511,1.1582010800797673
15514,0.18664552827400915
15515,-0.366436721140686
15516,-0.707246104939447
15517,-1.4138711288901251
15548,1.567469427611599
15549,1.2202397767898079
15550,-0.6931471805599453
15551,2.0487890165414013
15552,1.3111935886106403
15553,0.3780253923493827
15557,-0.4669682407022142
15558,-0.09849524674909922
15559,-0.5306882528622425
15568,1.907228719034169
15569,0.8540748446662274
15578,0.9364462380777194
15579,1.0259340631701241
15580,1.0206507471983977
15598,0.35781429463215847
15599,3.6457475020281365
15600,2.604295802355222
15601,1.0983789281083187
15602,0.34245430829876045
15613,2.7767301347403315
15614,2.233117108658858
15615,1.1384417908307256
15616,1.0629160240098354
15621,-0.12160282175924889
15623,1.8775395329069378
15624,0.7729744804194997
15644,1.5536503232903798
15645,1.1697539609392529
15646,0.8254903675476585
15647,-0.5178502387029551
15688,1.5493056693793454
15689,0.7508026930481079
15690,0.6939468607305095
15702,2.341257578975192
15703,1.9358020914782252
15704,1.8945567024827166
15714,2.2420810889030003
15715,1.7580303164839273
15716,1.0185584698217334
15717,0.6025658023287068
15719,2.5781540975620243
15720,1.3180422866036663
15723,1.3725756889789527
15739,0.38158216764483227
15740,-0.32034301469134213
15765,0.9245763114609278
15766,1.4160473192692384
15777,1.157101298354123
15778,1.278792665883399
15779,1.2171061827158989
15780,1.1079023355752025
15789,1.286418775692634
15798,1.841612560353917
15799,3.1187548919248513
15806,-0.1542006810773
15812,0.7444104744974869
15813,0.12698501175448876
15817,1.932129922075331
15818,1.2389827415153856
15822,1.2108391767432134
15830,1.2673700494557276
15831,0.7712649598238973
15832,0.4313927301180801
15833,2.000398334339383
15841,0.04478214277189325
15842,-0.15595230177388647
15843,-0.13650724465466313
15844,-0.5542551816933267
15849,-0.9342001524177229
15855,0.35192367451324563
15856,-0.8266785731844679
15857,-0.7601420493842237
15858,1.292478064915606
15886,2.3852428400082566
15887,2.074089746336424
15888,1.3795466464125088
15897,2.47005524493537
15898,1.4053368956972068
15915,1.9537082362140725
15916,1.0169321299920044
15919,-0.28369005118224344
15920,2.098201959397572
15921,3.7571804196224767
15922,1.4260197545929403
15923,0.40626478827872875
15924,-1.3428518032770538
15940,1.5389081462435732
15986,0.374180818068398
16001,0.9265974348627941
16012,1.7675863050343352
16032,1.9883673772804409
16033,0.168222632414453
16051,3.3583142366521117
16052,1.9351958121381094
16053,0.4725628516406586
16054,0.2556494628704688
16068,1.320421616969183
16069,0.8091063317275399
16073,0.014790085472635345
16086,0.5038614299643578
16087,0.12830526015292387
16088,-0.36614824573121396
16089,1.8551879995536944
16090,1.0002641656503335
16091,0.7142235061618617
16097,2.259959389434889
16098,2.0021554477197623
16099,0.11350724079359495
16101,3.2312035255567344
16102,2.7090164008475353
16112,-1.664950622364359
16113,-1.6276018830617716
16115,2.117074456486687
16116,0.9886113934537812
16135,1.975524428260063
16136,0.721345834918624
16156,1.2983097834513384
16157,0.5406368213376199
16187,0.9981287500897875
16188,-0.07235566219214039
16189,-0.07235566219214039
16197,2.1878922776846403
16198,1.2809338454620642
16208,1.1749558552554435
16209,0.590892946521189
16223,1.6275135591613306
16224,1.6275135591613306
16226,2.061341214648049
16227,1.6919759656800704
16228,1.0048875181047972
16232,2.287907908147895
16233,1.41140152191962
16237,-0.7533219035960154
16238,0.2931172749417203
16239,-0.02275698712261618
16247,1.0533708204224206
16248,2.7441892477180834
16249,2.465477452758059
16250,1.2597102090104377
16251,0.8243947171696181
16262,1.900613874140137
16281,4.576259263826916
16282,3.601126893424609
16283,1.8598541596933924
16284,1.5871718533799282
16289,1.468358102052248
16297,7.221380425773452
16304,-1.2503658438956466
16305,-1.640412716733531
16306,-0.3206185726980458
16307,-0.3206185726980458
16308,-0.008738065943285299
16309,2.0863054312011626
16337,-0.7068405076919477
16338,-0.7989522394569218
16339,-0.6086222254902574
16342,1.237968351583894
16350,1.651673307632858
16351,0.24114062801586433
16361,3.1683653818672624
16362,1.4476951522272292
16363,0.9368773654825435
16369,0.7716348336086865
16370,0.6318567121168378
16385,1.41240060820437
16386,1.5213714335656496
16387,0.1685606415439175
16388,0.1685606415439175
16389,0.1685606415439175
16394,1.7230165664963109
16395,1.6131709360232076
16396,1.547307156967594
16445,3.0650017734424444
16446,3.1546743136030893
16447,2.1430734019246094
16448,1.502498372996356
16500,2.278210429852391
16548,4.6051571859035905
16549,3.392133091492315
16550,0.5253200699164433
16600,1.4188825507130423
16601,0.38926797320559314
16602,1.060425707282869
16603,1.6544877569878091
16604,1.2962602384159096
16605,0.6961925387459055
16620,1.979648830325473
16621,1.5782980609927053
16622,1.4731140530724507
16627,1.0445432155442673
16628,1.295302344614133
16629,0.8240438553617119
16630,-0.1805631037790914
16631,3.9375094491926235
16632,3.5320443410844593
16633,2.7092228466179615
16634,2.0304613594581173
16651,2.4586396735372804
16652,0.92564682679818
16653,-0.30462479318209285
16664,1.6113361097171806
16697,2.1212310679902178
16698,1.9670843842867198
16699,1.0750706800850756
16779,3.35673683117392
16780,2.9440125724785555
16799,1.8660471871313036
16809,2.0148896871200415
16810,3.113506420281979
16811,2.4595802947586374
16812,1.4009859098628803
16842,4.094452889687802
16843,3.7000369768098134
16844,2.6848088682291276
16845,1.6583994904827626
